更新时间,#genre#
VOA美国之音,https://iptv.mydiver.eu.org/live/encrypted/NzQxMjdlMmE0MTQxYzZkMGY1Y2VhNzllMjk1M2M0MmY6ZmY4NzhlOWY2NGJkZGUzZGZmMjZmZTJmMWQwM2UyNjc2MTk0MGZlN2YyNWQzZGMzOTZiMTJiMjc3ZmZkZTc1MDQ1ODBkYjk2NzgzY2FmMmVlNjc5ZTIzMDYxNGQ2Yzg1OWE5OWYzZGQwMDEwNzdiNDkwMzc5YWIzMTRkOWQ0MTlkZDE0YTM1NjdmYTQwNDRiZDc4ZWVlZTIxNGU2N2FmYmUxZGQ1MmMzNmRiNGZlZjIxZDk5NzlkMWRmYWRmNTAyNjVmNmQzYTgzMTg5ZmM3NTMwNzFlNTgwYzc2YWQ1NWY1NDRkMmIyYzA1NjJkM2IwYmM3N2QzMmQ5OTEwOWNmMGY4YTkxMzgzZmMzMGM1MjBjZWZjOTc0M2I2MzU0NGY3YTVmNGZhMWY0NjNmZThiNThjMmQyNWUyOTE5ZmEzM2IxYTUxNjI3NDA1ZjU0NzQ0NGNhYTBiZDkyNGM5NzVhNDE0YTk1MzAxYzAxYmVmMmUyYjA4MDU2ZDBhN2Q2ZGRj?username=tg_at1uqlok
VOA美国之音,https://voa-ingest.akamaized.net/hls/live/2033878/tvmc08/playlist.m3u8
新加坡国际,https://stream1.freetv.fun/b13894fcbe1620c589c6566c088695585eace5619ed86eade38419f6931f18e5.m3u8
新加坡国际,https://stream1.freetv.fun/cd176806f3dec7ba0b4380635b1ba8c19dac147a6772123758ae8a16a5787470.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
半岛国际新闻台,https://iptv.mydiver.eu.org/live/encrypted/OGI0Y2MxOThkYjVhMTI2Y2NiMWM4Y2VhOWU2ODBkNjc6MzBlY2FhYjAyYzVmOGE0MGQ3ZWE4MGYzY2FiZGU2MmZkMGRiOWJlYjAyYTM4YzA0YWQ1OTgzNWIyNWJlNzcyZWExMDhhMmI5YjlmYmM3OWU2ZjVkNmIwNjJlYTRmNDY2YjE1NTIzMjI4ZDMwMDk3OGIyZjQxNGIwZTE2MDk2NzIwMTU0MzJmZjVmODYwZDEzMmE1MjZhYWFkNjIyNWI1MGRmNDdmYjM0NDZiNjM1Y2M3OTE4ZTM0NmMwYmI1ZDZjOGJhNjM4MTlhYmY5MjUyMTY0OGRiZTNkMzU4MzM4NGM2YzZjMmRmNzBhYmE2ZDdjNWQzMGY1YWExYmM4NzIwNjM5ZjIxMTBhNWU2NmRiNzhlYTEwOWNlMWZkMTgyYzU3ODk4Y2E4ZGNkNDQ3ZDMyYjJmNjY5NGY2YWRhYjJkYmFhMzk1M2M4Y2JmMDk2YjFkYzE5NWY4ZTJlY2YzYjY4MmQ3ODhiYzFhODM0ZWQ0MzRhNGEyOGJiOTE0ODI2MzI2?username=tg_at1uqlok
半岛国际新闻台,https://iptv.mydiver.eu.org/live/encrypted/YzIwMjQ2NmZmNTIwNGI5NDQ3ZGUxYmRiMjAyMTE5NWI6ZmZmNWQ5ZTgxN2FhOGY0MTFiZTIxOWNlNTkyNDE5NGExMjIyODNkMmRiYWFkMzJlMjAwZGFjYzdjNzEzMWI0YTFhMDYxMjExYjgxMjBlODQ0Y2NiMGJkNzFkYmVlNzhlODgzMGQ3MmY1ODc5MTdmNDZiNzhiMDgzYzE1MTQ4YmQwYWJiNmJhMzRiNGU5ZWQ0NDQ2MmIyODExYzEyYmVjNjc2ODc4M2E5YzY2YWJjYWVkMzMzODAyYjg5ZTAwY2NiNWNiNGJlMGY1NDFkODI4ZTE0ZWQyZTkzMThhZDBkYjY5OTYyOTA0ZjcyODUxMGFjODNhY2YwNGRhOTIzZDk5NDVmNDIwYTkxMTg1NTJiYjRlY2U3NTlmNGMzYzk5NTdjMDRjMjkwOTY2ZWY4YTU2NWMwMGIzYmQzZTI2MmJjN2Y1MGZjMmI2OGM3ODQwZTdiZGYwYWVlYTZmMGY5OTk1Mjk5MDljZjkwMDIzMDFkODIzMWMyMGJiZTc3ODA5Y2Ix?username=tg_at1uqlok
人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
求索科学,http://111.22.153.159:35455/itv/2000000004000000011.m3u8?cdn=hnbblive
求索动物,http://111.22.153.159:35455/itv/2000000004000000009.m3u8?cdn=hnbblive
求索生活,https://iptv.mydiver.eu.org/live/encrypted/NjdkOWUyYTU2ZWY1NGVlOGUxNTk2NGVkMGJlN2Y1YTQ6ZjhiYTYyNTI1NGVhNTdkZWVhOTQzYzI2YmY2OGU5MWM1YmJmYzU0OTAzZTI5MTBlMTIyODhjNjI0ZjAwODllNzg3N2JjMDJiMWQ1OTlhNjY0ZWM5ZWViYzQ3NmNiNWJlZjE0MDY5MWMwYWNiMTNiNjg2OTE0YjVjNTI0NzE0ZjI0YTFjNDA2ZjkxYjM2MTBlOWE4Y2E3MjI1M2FlNmVkNGI2OWRmYWVmMDJlYjQwZjMwMGE4YmY2ZjE3YWViZjgxNWJhNTZhMTI1M2YwNTNjOGM3ZWQ3ODRkNGE5MzQ1ZDgzMGJmMzQxOGMxOTYxNzkwZWU2Y2MyZTkxNmRmOThmNzUzMDIyYWQ3MjBlOWNkYjg1ZTljZTgzYjI0NDkzM2ExNGIyOWQ2MjRkYjdhZGJkYWM3MmRlMDU0ODUwYjA3OTA4OTEzN2ZjNDIxYjg5N2JlMGM4MzcxNjYxMjM0M2M0ZDJhNDczMmVjZjQ1MGQ2YTQ0OTNmZDkyNjY5OGIzNzA5?username=tg_at1uqlok
求索生活,http://111.22.153.159:35455/itv/2000000004000000008.m3u8?cdn=hnbblive
求索纪录,http://61.140.126.120:10000/udp/239.77.0.21:5146
求索纪录,http://222.82.204.42:8188/udp/238.125.5.108:5140
求索纪录,https://iptv.mydiver.eu.org/live/encrypted/MWEwZDVjZmZhNzFjNDU5NzM3MTAxOGNlMWI2YzNiM2U6MTFiNTkwNWNkNzBiOWU3NTA2ZTg2YTk4NDU5ZTI4ZTZlYmYyMmU2YzZjOWU0MzU1MWQyYjNlMTFhNTNhMDAyZmUzYWE0NGNhYTI1MmQwMTYyNTFmNzJmNDQzYmViNjQ5YWZhZTdiYzMzOGU5ODNmODM0Y2Q0MzRmNGNjODkzYmQ0MDIyNmY3MDM1NjEyOTgxMGZmNWRhZWNmZWE5MDJmNmZkYjUyYjA4NGVmYWI5MTk2YWJlZGFjNjhmODlkNWQwMGM5YzdhOWY1ZjY0YTg4MjE5ODg5NGZlZmQ1M2I5OGU1Mjg0M2EwNDViODgzMGE3Nzk4NzRjODQ5YmMzN2U5ZDExMGEyZmNkNDhhMmRlNjkzNzc2OGY1MGNiMmM0NDI3OWVhY2Q0MTc4YzY2MDhiZWMyNmM3YWQxMzY3N2ZjNTRiOGEwMGU5NmNkYTI2ZGM3NmExN2E5MjNmMGM4NDc2MWQ4YTRkOGQzZjU0NjExMjg2ODg4YWNhMGM0YzJhNGQ0?username=tg_at1uqlok
求索记录,http://171.213.217.33:8888/udp/239.93.42.24:5140
求索记录,http://220.176.218.102:9000/udp/239.252.220.224:5140
求索记录,http://171.213.203.241:8888/udp/239.93.42.24:5140
舌尖上的中国第一季,http://tv.ximix.us/yy/1354930952
舌尖上的中国第2季,http://tv.ximix.us/yy/1354930943
世界地理,http://183.11.239.36:808/hls/11/index.m3u8
美食星球,https://live.catvod.com/catvod_com.php?id=foodplanet_twn&token=2e7cf5092c74bef18861bb21d2549f83859c30c7f6124d6593b852ee0a235468%3A1758185546
美食星球,https://stream1.freetv.fun/mei-shi-xing-qiu-6.m3u8
美食星球,https://iptv.mydiver.eu.org/live/encrypted/NTE2YTAwOGE4YTFkNjBkNDI4YmRmYmVlZTIyMTEzNGY6NzgwMTMzZjU5YzgxZjM0ZTM3MDVlMmVjMjI3ODJiYjE4OTRjZTQ3MDg4OWFiZmU5MmQ1MTRlZDRjMjliZjNhNzQ3ZjJiMzJkODIyZTcxMmI2NjE0ZGM0ZDZjNWFmOWMwMDNjOTAyODQwNDQxNzMzMWVmMDRhMzk4ODc0Y2Q4ZGZkNzU0NWFhZDVjYjE3NzY3MTI2Zjc2MDg0YmYzM2Q1MTY4N2I2NmFkZjlhOTNkMzk3YzI1ZDE2ZTRjZWVjODA2NTVhYmQyZjdiNDAzMTdjZTJjMzI0MzE0N2NkMWMwMmM2ZTUzN2E5NTg2MjE5N2YxNTA4NWViNjM5MTY2MTAyZDcxODJiN2M4NTljMmJlYmE3ZjIwYTNjNjJjZDI3NTFlMDg1NjM0ZGUyMDFjZTA3YjI4ZGU4YmEzNzMzMzk1NGJkYzQzMWEyOWQwODU4NTVkZWViOWI2YTFhOWM3OWM5YjU4NTgxMWEwZDFmODc1OWU3ODZkYTkyOWMzZmNhNjJlYjFhZWRjNjFiMTJhMDFhMDNmOWY1YzRmMTg0OTIyNWQ2N2JlNDhhN2Q5MGMxOTYzM2NmNGNiOTIzYzM2YmEwYjdjNGUwOTk5ZjYzZTFlNWU5MDEwYTM0MGM1OTdlODFjZjJjOThmNjhhYjdmMjEzMzNhZmEwYzJmYTZiMzRjMzU2MTA2NWVlMmNlOTdiOTlkMDhkMTZiNzZjMTJjYjU4Ng?username=tg_at1uqlok
国家地理,https://stream1.freetv.fun/guo-jia-di-li-2.m3u8
国家地理,http://198.16.100.186:8278/Natgeo/playlist.m3u8?tid=MD9D9302547893025478&ct=19249&tsum=98e3f2f5104d6ed1e826d12d93d64794
国家地理,http://198.16.100.186:8278/natgeohd_twn/playlist.m3u8?tid=MD3D4446495344464953&ct=19249&tsum=f8c0bfc8c564a4a28247dad400acddba
动物世界,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/71d7dce230b74c1b9e35b41e837ffc5f/1200.m3u8
探秘中华美食,http://tv.ximix.us/yy/1354930954
一分钟学道菜,http://tv.ximix.us/yy/1382736901
Discovery,http://ott.watch/stream/E9LDH2ZCN7/146.m3u8
Discovery,http://ott.watch/stream/E9LDH2ZCN7/177.m3u8
德爷单挑荒野,http://tv.ximix.us/yy/27772604
易中天品三国,http://211.101.246.236:35455/huya/11602032
易中天品三国,http://tv.ximix.us/yy/1354931498
百家讲坛-之女皇武则天,http://tv.ximix.us/yy/1354889015
百家讲坛-红楼梦篇,http://tv.ximix.us/yy/1382741639
百家讲坛――之明太祖朱元璋,http://tv.ximix.us/yy/1354936149
单挑荒野第一季,http://tv.ximix.us/yy/1354933535
航拍中国第一季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8
航拍中国第二季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
航拍中国第三季,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/18a8a559464448dbaf60d33913e09aea/1200.m3u8
梨园,http://123.129.180.66:9902/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
梨园,https://iptv.mydiver.eu.org/live/encrypted/ZjM3MzZhOGM0YThlMTMzN2ZlYTBhNDVlODUyOGY3M2M6NjI3M2M4OTA4MzkzY2EwODNlMjU3ZTAyNDljMzcwNjIwNTQ4YTI5NDk2ZGEzNzZmMTNkNTFmNjIwN2EyODc2ZDYyOTJkNjFjNjMxNzVlNzI3Njg2OGNmMWU2ZjZmY2YzZDk5ZTVlNjFhNGJlN2ZjZGJlMDA2ZDE5MjY2MzkyOWE1YTQwMGRhZTdkMzNjNGI0NGU4MGVlNzFmZGIxZjkwOWYyM2ZjYTViZmYyY2EwY2Y5NzEyODdiOWE1ODBjOGM1YTk4MDRjYjBjNzllNWQ4NDg5NDgxOGYyYzhjNzVhZTczYmFkNjhhNDQ4OTVmOTcwYWE0MmMyOTQ2ODRjZTU4NzhlZjcxYjJjZjE0NDUwOWYxMTMyNTEzNzBlNDQzMmU3YTMyNWFkMGY5ZDVlZmRkNmYxZjc0YjhiNzg5OTNjZGRhYTQ4NGUzMTFhMzMwMmY5ZTdhMDAzYmVjMDc5ZmNiNzE3YWRmZTQwMWRjOTU1M2RlNTg3OTgwM2Q2M2IwYjlk?username=tg_at1uqlok
戏曲精选,http://171.213.217.33:8888/udp/239.93.0.144:5140
戏曲精选,http://171.213.203.241:8888/udp/239.93.0.144:5140
内蒙农牧,http://play1-qk.nmtv.cn/live/1686561299036179.m3u8
内蒙农牧,https://stream1.freetv.fun/nei-meng-gu-nong-mu-2.m3u8
内蒙少儿,http://play1-qk.nmtv.cn/live/1686560464515368.m3u8
内蒙文体,http://play1-qk.nmtv.cn/live/1686561195713372.m3u8
内蒙文体,https://stream1.freetv.fun/nei-meng-gu-wen-ti-yu-le-1.m3u8
内蒙经济,http://play1-qk.nmtv.cn/live/1686562470947181.m3u8
内蒙经济,https://ls.qingting.fm/live/1885/64k.m3u8
内蒙经济,https://stream1.freetv.fun/nei-meng-gu-jing-ji-sheng-huo-1.m3u8
蒙语文化,http://play1-qk.nmtv.cn/live/1686561065304370.m3u8
蒙语文化,https://stream1.freetv.fun/nei-meng-gu-meng-yu-wen-hua-1.m3u8
春晚2024,https://dh5.cntv.qcloudcdn.com/asp/h5e/hls/main/0303000a/3/default/290f96e5fe034fe9aceb0b9d15315813/main.m3u8
春晚2024,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
中央电视塔东,https://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
中央电视塔南,https://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
丽江古城万古楼遥望玉龙雪山,https://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8
丽江古城大水车,https://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
丽江古城大研花巷观景,https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
乌镇全景,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
乌镇蓝印花布,https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8
乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
乌镇龙形田,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
乐山大佛全景,https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
五彩池,https://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8
八里沟风景区天界山玻璃栈道,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8
八里沟风景区桃花湾瀑布,https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8
六盘山红军长征景区,https://gcalic.v.myalicdn.com/gc/lpsgmjng01_1/index.m3u8
凤凰古城东关门,https://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8
凤凰古城南华山,https://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8
南京玄武湖公园,https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8
厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
天涯石,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
张掖七彩丹霞,https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
恒山悬空寺全景,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8
普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
月牙泉,https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
望乡台,https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
泰山主峰,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
泰山十八盘,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
泰山南天门,https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8
泰山大观峰,https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
泰山太平岭,https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8
泰山望人松,https://gcalic.v.myalicdn.com/gc/taishan02_1/index.m3u8
泰山玉皇顶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
泰山白云亭悬崖,https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8
泰山碧霞祠,https://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8
狮子山鸟瞰丽江古城,https://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
直播中国精编直播,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
都江堰鱼嘴,https://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8
雪乡大石碑,https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
雪乡梦幻家园,https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
青岛崂山八水河,https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
青岛崂山双福,https://gcalic.v.myalicdn.com/gc/qdls03_1/index.m3u8
鸣沙山,https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
黄山,https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
黄山卧云峰,https://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8
黄山始信新道,https://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8
黄山排云亭,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8
黄山飞来石,https://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
黄果树六角亭瀑布,https://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
黄花城水长城01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
黄花城水长城02,http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8
黄花城水长城02,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
黄花城水长城03,https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
黄龙,https://gcalic.v.myalicdn.com/gc/hlzycc_1/index.m3u8
2021年最火伤感音乐,https://vdse.bdstatic.com//6d39df48360bdb12f73800397c4a6c02.mp4
2021年网络火爆伤感情歌6首,https://vdse.bdstatic.com//80e0473f97055cec1c9c76c1c7e5498a.mp4
2021最佳伤感情歌HD,https://vdse.bdstatic.com//59c5abc138bf1da5585bb765c530137e.mp4
2021热门伤感DJ,https://vdse.bdstatic.com//06b4e9b185b843e694e4d20e9b0a0aac.mp4
2021爆红《6首女生版伤感DJ》HD,https://vdse.bdstatic.com//2e77709380ad7e6163e80c4d5c179689.mp4
DJ《我们不再是从前》,https://vd2.bdstatic.com/mda-mhne550wq5m66zvj/1080p/cae_h264/1629803514331462220/mda-mhne550wq5m66zvj.mp4
DJ版《三月里的小雨》,https://vd2.bdstatic.com/mda-mgwegh0bzv4cy6cb/1080p/cae_h264/1627727251470197083/mda-mgwegh0bzv4cy6cb.mp4
DJ版《原谅你的谎》,https://vd4.bdstatic.com/mda-mhacxx5vhr2we882/1080p/cae_h264/1628673933350116053/mda-mhacxx5vhr2we882.mp4
DJ版《时间会知道你好不好》,https://vd3.bdstatic.com/mda-mhairve7gvye1192/1080p/cae_h264/1629457148988604256/mda-mhairve7gvye1192.mp4
DJ版《爱不得忘不舍》,https://vd3.bdstatic.com/mda-mh8j8egnj8idbvd8/1080p/cae_h264/1629367979662473678/mda-mh8j8egnj8idbvd8.mp4
DJ舞曲,https://vd2.bdstatic.com/mda-nch73gktvfmgdrbd/sc/cae_h264_delogo/1647644537085447432/mda-nch73gktvfmgdrbd.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1648813542-0-0-4a2d27d50015d19f3ed5cf5fbc261f79&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=ced9e69a4f6154e91be590c1d5a488ab&logid=0942439256&vid=4192073541598205553&pt=0&appver=7.2.1.10&model=T7-5G10&osver=9&cr=2&abtest=peav_g52&sle=1&sl=1420&split=1235330&dt=1&nt=0&pe=0&prerender=0&kpdl=1&h265_m=-1&klogid=c770aa16cadb579d&kapid=1&psp=1&psk=68&pif=0_0_0_0&qtfc=65535&qtut=0&stg=none
DJ舞曲,https://vd2.bdstatic.com/mda-ncp5ggtppe1c0gw0/720p/h264_delogo/1648094099072851708/mda-ncp5ggtppe1c0gw0.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1648813542-0-0-b75fb95e3bd44e8af5cc964483db1b1a&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=ced9e69a4f6154e91be590c1d5a488ab&logid=0942439256&vid=12262793352915624883&pt=0&appver=7.2.1.10&model=T7-5G10&osver=9&cr=2&abtest=peav_g52&sle=1&sl=2303&split=1993062&dt=0&nt=0&kpdl=1&h265_m=-1&klogid=0000000000000000&kapid=1&psp=1&psk=8&pif=0_0_0_0&qtfc=65535&qtut=0&stg=none
DJ舞曲,https://vd2.bdstatic.com/mda-ncp5ggtppe1c0gw0/720p/h264_delogo/1648094099072851708/mda-ncp5ggtppe1c0gw0.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1648813542-0-0-b75fb95e3bd44e8af5cc964483db1b1a&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=ced9e69a4f6154e91be590c1d5a488ab&logid=0942439256&vid=12262793352915624883&pt=0&appver=7.2.1.10&model=T7-5G10&osver=9&cr=2&abtest=peav_g52&sle=1&sl=2303&split=1993062&dt=0&nt=0&kpdl=1&h265_m=-1&klogid=0000000000000000&kapid=1&psp=1&psk=8&pif=0_0_0_0&qtfc=65535&qtut=0&stg=none#https://vd2.bdstatic.com/mda-nch73gktvfmgdrbd/sc/cae_h264_delogo/1647644537085447432/mda-nch73gktvfmgdrbd.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1648813542-0-0-4a2d27d50015d19f3ed5cf5fbc261f79&bcevod_channel=searchbox_feed&pd=1&vt=1&cd=0&watermark=0&did=ced9e69a4f6154e91be590c1d5a488ab&logid=0942439256&vid=4192073541598205553&pt=0&appver=7.2.1.10&model=T7-5G10&osver=9&cr=2&abtest=peav_g52&sle=1&sl=1420&split=1235330&dt=1&nt=0&pe=0&prerender=0&kpdl=1&h265_m=-1&klogid=c770aa16cadb579d&kapid=1&psp=1&psk=68&pif=0_0_0_0&qtfc=65535&qtut=0&stg=none
dj舞曲英雄泪,https://vd3.bdstatic.com/mda-mkt45tnypacz3smk/sc/cae_h264/1638069225501294830/mda-mkt45tnypacz3smk.mp4
《人间惊鸿客》,https://vd3.bdstatic.com/mda-mh2bbyjcqjxjhzkd/1080p/cae_h264/1627978577559447916/mda-mh2bbyjcqjxjhzkd.mp4
《唱着情歌流着泪》,https://vd3.bdstatic.com/mda-mhwaejanf0ie6b8j/1080p/cae_h264/1630409563129833732/mda-mhwaejanf0ie6b8j.mp4
《拈花一笑》《对面的小姐姐》《想你了小哥哥》《一朵情花开》,https://vdse.bdstatic.com//7cfaf27a4db89583e069a40fbc2ed84b.mp4
《爱难求情难断…》,https://vdse.bdstatic.com//0c8ed110c5522e9bd31752ecb999b1ab.mp4
音乐之声,http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2

卫视频道,#genre#
浙江卫视,http://go.bkpcp.top/mg/zjws
浙江卫视,http://112.27.235.94:8000/hls/29/index.m3u8
东南卫视,http://148.135.93.213/live.php?id=东南卫视
湖南卫视,http://go.bkpcp.top/mg/hunws
浙江卫视,http://125.125.233.87:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://112.27.235.94:8000/hls/31/index.m3u8
湖南卫视,http://120.76.248.139/live/bfgd/4200000086.m3u8
深圳卫视,http://go.bkpcp.top/mg/szws
广东卫视,http://106.53.99.30/tv/api.php?id=gdws4k
北京卫视,http://49.235.65.250:600/beijing/beijing.php?id=bjws4k
四川卫视,http://124.116.170.138:8081/rtp/239.111.205.62:5140?$3840x2160
东方卫视,http://112.27.235.94:8000/hls/28/index.m3u8
厦门卫视,http://219.146.95.58:59902/tsfile/live/0129_1.m3u8?txiptv
深圳卫视,http://124.116.170.138:8081/rtp/239.111.205.104:5140?$3840x2160
深圳卫视,http://124.116.170.138:8081/rtp/239.111.205.104:5140?$3840x2160
江西卫视,http://112.27.235.94:8000/hls/44/index.m3u8
江西卫视,http://58.19.43.46:9901/tsfile/live/1045_1.m3u8
云南卫视,http://115.227.179.98:4000/udp/233.50.200.115:5140
云南卫视,http://222.218.122.56:8188/udp/239.81.0.45:4056
东方卫视,http://183.162.104.68:8888/rtp/238.1.78.163:7176
云南卫视,http://120.76.248.139/live/bfgd/4200000482.m3u8
江西卫视,https://stream1.freetv.fun/dc9d28cc43040277c9ab2a890ab8b91b88386c3ac1340be857cd31735548e025.m3u8
北京卫视,http://220.169.109.72:802/udp/239.76.253.246:9000
东方卫视,http://183.11.239.36:808/hls/114/index.m3u8
新疆卫视,http://222.218.122.56:8188/udp/239.81.0.46:4056
新疆卫视,http://110.80.17.38:9999/tsfile/live/0018_1.m3u8
新疆卫视,http://171.104.106.250:50112/udp/239.81.0.46:4056
延边卫视,http://113.101.245.217:9988/udp/239.77.0.10:5146
延边卫视,http://61.159.134.216:18000/rtp/238.255.2.204:5999
延边卫视,http://219.141.46.175:8188/udp/238.255.2.204:5999
广西卫视,http://183.162.104.68:8888/rtp/238.1.78.70:6432
广西卫视,http://222.218.122.56:8188/udp/239.81.0.107:4056
广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8
三沙卫视,http://43.159.77.196:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/sanshaSD/__op/default/__f/index.m3u8
东森美洲卫视,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
江苏卫视,http://58.57.40.22:9901/tsfile/live/1031_1.m3u8
河南卫视,http://60.16.0.216:5757/hls/42/index.m3u8
四川卫视,http://60.16.0.216:5757/hls/30/index.m3u8
辽宁卫视,http://123.129.70.178:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,https://migu.188766.xyz/?migutoken=fcea69afe2fec1a715b0872e214e3ac7&id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy
河北卫视,http://z.b.bkpcp.top/m.php?id=hbws
湖北卫视,https://migu.188766.xyz/?migutoken=0bf6d8da20267f63847957e39b597b57&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy
甘肃卫视,https://migu.188766.xyz/?migutoken=94e0cedaf9f32d0751d188e82761ea26&id=gsws&type=sz
南方卫视,http://60.16.0.216:5757/hls/28/index.m3u8
甘肃卫视,https://migu.188766.xyz/?migutoken=37a466887d1eaa63ab229b301eaf718c&id=gsws&type=sz
湖北卫视,https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8
甘肃卫视,https://migu.188766.xyz/?migutoken=350df69269bffc4cb166fe1be7e273bc&id=gsws&type=sz
北京卫视,http://115.171.216.111:4000/rtp/225.1.8.21:8002
河南卫视,https://zby.130519.xyz/PLTV/11/224/3221226132/index.m3u8
湖北卫视,http://113.57.93.165:9900/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,https://zby.130519.xyz/PLTV/11/224/3221226107/index.m3u8
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8
辽宁卫视,https://migu.188766.xyz/?migutoken=8f0255a2241b6ecb2937c90688a07e80&id=lnws&type=sz
江苏卫视,http://60.16.0.216:5757/hls/24/index.m3u8
